submission_id,QUD,RT,age,comments,condition,correct,education,endTime,experiment_id,gender,languages,option1,option2,question,response,startDate,startTime,timeSpent,trial_name,trial_number,type,vignette
236,,1861,21,,none,true,Graduated High School,1573116490666,6,female,German,FALSE,TRUE,Currywurst is a popular fast food in Germany.,TRUE,Thu Nov 07 2019 09:46:18 GMT+0100 (Mitteleuropäische Normalzeit),1573116378567,1.8683166666666666,main_trials,15,filler,none
236,,1437,21,,none,false,Graduated High School,1573116490666,6,female,German,FALSE,TRUE,Belgium has rainforests.,FALSE,Thu Nov 07 2019 09:46:18 GMT+0100 (Mitteleuropäische Normalzeit),1573116378567,1.8683166666666666,main_trials,16,special,4
236,,4727,21,,none,true,Graduated High School,1573116490666,6,female,German,FALSE,TRUE,"Agatha Christie was an English writer, known for her detective novels, particularly those revolving around her fictional detectives Hercule Poirot and Miss Marple.",TRUE,Thu Nov 07 2019 09:46:18 GMT+0100 (Mitteleuropäische Normalzeit),1573116378567,1.8683166666666666,main_trials,17,filler,none
236,,1337,21,,none,false,Graduated High School,1573116490666,6,female,German,FALSE,TRUE,France has a king.,FALSE,Thu Nov 07 2019 09:46:18 GMT+0100 (Mitteleuropäische Normalzeit),1573116378567,1.8683166666666666,main_trials,18,special,1
236,,1837,21,,6,false,Graduated High School,1573116490666,6,female,German,FALSE,TRUE,The Pope’s wife isn’t a lawyer.,FALSE,Thu Nov 07 2019 09:46:18 GMT+0100 (Mitteleuropäische Normalzeit),1573116378567,1.8683166666666666,main_trials,19,main,3
236,,2700,21,,none,false,Graduated High School,1573116490666,6,female,German,FALSE,TRUE,The desert of Sweden is the hottest desert in the world.,FALSE,Thu Nov 07 2019 09:46:18 GMT+0100 (Mitteleuropäische Normalzeit),1573116378567,1.8683166666666666,main_trials,20,filler,none
236,,2575,21,,none,true,Graduated High School,1573116490666,6,female,German,FALSE,TRUE,"Birds are a group of vertebrates, characterized by feathers and wings.",TRUE,Thu Nov 07 2019 09:46:18 GMT+0100 (Mitteleuropäische Normalzeit),1573116378567,1.8683166666666666,main_trials,21,filler,none
236,,3996,21,,none,true,Graduated High School,1573116490666,6,female,German,FALSE,TRUE,Canada is a democracy.,TRUE,Thu Nov 07 2019 09:46:18 GMT+0100 (Mitteleuropäische Normalzeit),1573116378567,1.8683166666666666,main_trials,22,special,2
236,,2977,21,,none,true,Graduated High School,1573116490666,6,female,German,FALSE,TRUE,London is famous for Big Ben and the Queen.,TRUE,Thu Nov 07 2019 09:46:18 GMT+0100 (Mitteleuropäische Normalzeit),1573116378567,1.8683166666666666,main_trials,23,filler,none
236,,2034,21,,none,true,Graduated High School,1573116490666,6,female,German,FALSE,TRUE,The Pope is currently not married.,TRUE,Thu Nov 07 2019 09:46:18 GMT+0100 (Mitteleuropäische Normalzeit),1573116378567,1.8683166666666666,main_trials,24,special,3
235,,4130,20,,none,true,Graduated High School,1573115532568,6,female,German,FALSE,TRUE,Alexander Bell invented the telephone.,FALSE,Thu Nov 07 2019 09:29:10 GMT+0100 (CET),1573115350273,3.03825,practice_trials,1,practice,undefined
235,,6246,20,,none,false,Graduated High School,1573115532568,6,female,German,FALSE,TRUE,World War II was a global war that lasted from 1914 to 1918.,TRUE,Thu Nov 07 2019 09:29:10 GMT+0100 (CET),1573115350273,3.03825,practice_trials,2,practice,undefined
235,,4505,20,,none,true,Graduated High School,1573115532568,6,female,German,FALSE,TRUE,"William Shakespeare was an English poet, playwright and actor, regarded as the greatest writer in the English language.",TRUE,Thu Nov 07 2019 09:29:10 GMT+0100 (CET),1573115350273,3.03825,practice_trials,3,practice,undefined
235,,1884,20,,none,false,Graduated High School,1573115532568,6,female,German,FALSE,TRUE,Spain is a country in Asia.,FALSE,Thu Nov 07 2019 09:29:10 GMT+0100 (CET),1573115350273,3.03825,practice_trials,4,practice,undefined
235,,2623,20,,none,true,Graduated High School,1573115532568,6,female,German,FALSE,TRUE,Normally there are 32 teeth in the adult human body.,FALSE,Thu Nov 07 2019 09:29:10 GMT+0100 (CET),1573115350273,3.03825,practice_trials,5,practice,undefined
235,,2750,20,,none,false,Graduated High School,1573115532568,6,female,German,FALSE,TRUE,The Berlin Wall was destroyed 10 years ago by Sweden.,FALSE,Thu Nov 07 2019 09:29:10 GMT+0100 (CET),1573115350273,3.03825,main_trials,1,filler,none
235,,8236,20,,none,true,Graduated High School,1573115532568,6,female,German,FALSE,TRUE,Test of English as a Foreign Language (TOEFL) is a standardized test to measure the English language ability of non-native speakers.,TRUE,Thu Nov 07 2019 09:29:10 GMT+0100 (CET),1573115350273,3.03825,main_trials,2,filler,none
235,,3786,20,,6,false,Graduated High School,1573115532568,6,female,German,FALSE,TRUE,The King of France isn’t bald.,FALSE,Thu Nov 07 2019 09:29:10 GMT+0100 (CET),1573115350273,3.03825,main_trials,3,main,1
235,,8154,20,,none,true,Graduated High School,1573115532568,6,female,German,FALSE,TRUE,The Pacific Ocean is a large ocean between Japan and the USA.,TRUE,Thu Nov 07 2019 09:29:10 GMT+0100 (CET),1573115350273,3.03825,main_trials,4,filler,none
235,,2303,20,,none,false,Graduated High School,1573115532568,6,female,German,FALSE,TRUE,Romeo and Juliet is a tragedy written by Leo Tolstoy.,FALSE,Thu Nov 07 2019 09:29:10 GMT+0100 (CET),1573115350273,3.03825,main_trials,5,filler,none
235,,3362,20,,none,false,Graduated High School,1573115532568,6,female,German,FALSE,TRUE,Africa is the continent with the highest population density.,FALSE,Thu Nov 07 2019 09:29:10 GMT+0100 (CET),1573115350273,3.03825,main_trials,6,filler,none
235,,2268,20,,0,false,Graduated High School,1573115532568,6,female,German,FALSE,TRUE,The volcanoes of Germany dominate the landscape.,FALSE,Thu Nov 07 2019 09:29:10 GMT+0100 (CET),1573115350273,3.03825,main_trials,7,main,5
235,,3158,20,,none,false,Graduated High School,1573115532568,6,female,German,FALSE,TRUE,William Shakespeare was a famous Italian painter in Rome.,FALSE,Thu Nov 07 2019 09:29:10 GMT+0100 (CET),1573115350273,3.03825,main_trials,8,filler,none
235,,9698,20,,9,false,Graduated High School,1573115532568,6,female,German,FALSE,TRUE,"The Pope’s wife, she did not invite Angela Merkel for dinner.",FALSE,Thu Nov 07 2019 09:29:10 GMT+0100 (CET),1573115350273,3.03825,main_trials,9,main,3
235,,4607,20,,none,true,Graduated High School,1573115532568,6,female,German,FALSE,TRUE,The Great Wall is one of the seven wonders of the world.,TRUE,Thu Nov 07 2019 09:29:10 GMT+0100 (CET),1573115350273,3.03825,main_trials,10,filler,none
235,,2155,20,,none,false,Graduated High School,1573115532568,6,female,German,FALSE,TRUE,France has a king.,FALSE,Thu Nov 07 2019 09:29:10 GMT+0100 (CET),1573115350273,3.03825,main_trials,11,special,1
235,,2415,20,,none,false,Graduated High School,1573115532568,6,female,German,FALSE,TRUE,Justin Bieber has won 3 gold olympic medals.,FALSE,Thu Nov 07 2019 09:29:10 GMT+0100 (CET),1573115350273,3.03825,main_trials,12,filler,none
235,,3628,20,,1,false,Graduated High School,1573115532568,6,female,German,FALSE,TRUE,"Canada has an emperor, and he is fond of sushi.",FALSE,Thu Nov 07 2019 09:29:10 GMT+0100 (CET),1573115350273,3.03825,main_trials,13,main,2
235,,2676,20,,none,true,Graduated High School,1573115532568,6,female,German,FALSE,TRUE,The Sun is in the centre of the Solar System.,TRUE,Thu Nov 07 2019 09:29:10 GMT+0100 (CET),1573115350273,3.03825,main_trials,14,filler,none
235,,4157,20,,none,true,Graduated High School,1573115532568,6,female,German,FALSE,TRUE,Macbeth is a tragedy by William Shakespeare.,TRUE,Thu Nov 07 2019 09:29:10 GMT+0100 (CET),1573115350273,3.03825,main_trials,15,filler,none
235,,1967,20,,none,false,Graduated High School,1573115532568,6,female,German,FALSE,TRUE,Germany has volcanoes.,TRUE,Thu Nov 07 2019 09:29:10 GMT+0100 (CET),1573115350273,3.03825,main_trials,16,special,5
235,,4944,20,,none,true,Graduated High School,1573115532568,6,female,German,FALSE,TRUE,"The statue of Jesus Christ is a famous sightseeing attraction in the city of Rio de Janeiro, Brazil.",TRUE,Thu Nov 07 2019 09:29:10 GMT+0100 (CET),1573115350273,3.03825,main_trials,17,filler,none
235,,2677,20,,none,true,Graduated High School,1573115532568,6,female,German,FALSE,TRUE,The Pope is currently not married.,TRUE,Thu Nov 07 2019 09:29:10 GMT+0100 (CET),1573115350273,3.03825,main_trials,18,special,3
235,,9721,20,,10,false,Graduated High School,1573115532568,6,female,German,FALSE,TRUE,"Donald Trump, his favorite nature spot is not the Belgian rainforest.",TRUE,Thu Nov 07 2019 09:29:10 GMT+0100 (CET),1573115350273,3.03825,main_trials,19,main,4
235,,4643,20,,none,true,Graduated High School,1573115532568,6,female,German,FALSE,TRUE,Stephen William Hawking was a famous physicist.,TRUE,Thu Nov 07 2019 09:29:10 GMT+0100 (CET),1573115350273,3.03825,main_trials,20,filler,none
235,,5293,20,,none,true,Graduated High School,1573115532568,6,female,German,FALSE,TRUE,The Statue of Liberty is a colossal sculpture on Liberty Island in New York City in the United States.,TRUE,Thu Nov 07 2019 09:29:10 GMT+0100 (CET),1573115350273,3.03825,main_trials,21,filler,none
235,,5836,20,,none,true,Graduated High School,1573115532568,6,female,German,FALSE,TRUE,Canada is a democracy.,FALSE,Thu Nov 07 2019 09:29:10 GMT+0100 (CET),1573115350273,3.03825,main_trials,22,special,2
235,,4509,20,,none,true,Graduated High School,1573115532568,6,female,German,FALSE,TRUE,Valentine's Day is celebrated in many ways worldwide.,TRUE,Thu Nov 07 2019 09:29:10 GMT+0100 (CET),1573115350273,3.03825,main_trials,23,filler,none
235,,2553,20,,none,false,Graduated High School,1573115532568,6,female,German,FALSE,TRUE,Belgium has rainforests.,FALSE,Thu Nov 07 2019 09:29:10 GMT+0100 (CET),1573115350273,3.03825,main_trials,24,special,4
234,,5278,19,,none,true,,1573115434061,6,female,german,FALSE,TRUE,"William Shakespeare was an English poet, playwright and actor, regarded as the greatest writer in the English language.",TRUE,Thu Nov 07 2019 09:23:06 GMT+0100 (Mitteleuropäische Normalzeit),1573114986483,7.459633333333334,practice_trials,1,practice,undefined
234,,4583,19,,none,true,,1573115434061,6,female,german,FALSE,TRUE,Normally there are 32 teeth in the adult human body.,TRUE,Thu Nov 07 2019 09:23:06 GMT+0100 (Mitteleuropäische Normalzeit),1573114986483,7.459633333333334,practice_trials,2,practice,undefined
234,,3844,19,,none,false,,1573115434061,6,female,german,FALSE,TRUE,World War II was a global war that lasted from 1914 to 1918.,FALSE,Thu Nov 07 2019 09:23:06 GMT+0100 (Mitteleuropäische Normalzeit),1573114986483,7.459633333333334,practice_trials,3,practice,undefined
234,,2037,19,,none,false,,1573115434061,6,female,german,FALSE,TRUE,Spain is a country in Asia.,FALSE,Thu Nov 07 2019 09:23:06 GMT+0100 (Mitteleuropäische Normalzeit),1573114986483,7.459633333333334,practice_trials,4,practice,undefined
234,,1999,19,,none,true,,1573115434061,6,female,german,FALSE,TRUE,Alexander Bell invented the telephone.,FALSE,Thu Nov 07 2019 09:23:06 GMT+0100 (Mitteleuropäische Normalzeit),1573114986483,7.459633333333334,practice_trials,5,practice,undefined
234,,6925,19,,none,true,,1573115434061,6,female,german,FALSE,TRUE,Dinosaurs became extinct millions of years ago.,FALSE,Thu Nov 07 2019 09:23:06 GMT+0100 (Mitteleuropäische Normalzeit),1573114986483,7.459633333333334,main_trials,1,filler,none
234,,6061,19,,none,true,,1573115434061,6,female,german,FALSE,TRUE,Brazil is the largest country in South America.,TRUE,Thu Nov 07 2019 09:23:06 GMT+0100 (Mitteleuropäische Normalzeit),1573114986483,7.459633333333334,main_trials,2,filler,none
234,,18774,19,,6,false,,1573115434061,6,female,german,FALSE,TRUE,The King of France isn’t bald.,TRUE,Thu Nov 07 2019 09:23:06 GMT+0100 (Mitteleuropäische Normalzeit),1573114986483,7.459633333333334,main_trials,3,main,1
234,,7322,19,,none,true,,1573115434061,6,female,german,FALSE,TRUE,"Brazil, Canada and Russia are all bigger countries than Switzerland.",TRUE,Thu Nov 07 2019 09:23:06 GMT+0100 (Mitteleuropäische Normalzeit),1573114986483,7.459633333333334,main_trials,4,filler,none
234,,9112,19,,none,true,,1573115434061,6,female,german,FALSE,TRUE,"Agatha Christie was an English writer, known for her detective novels, particularly those revolving around her fictional detectives Hercule Poirot and Miss Marple.",FALSE,Thu Nov 07 2019 09:23:06 GMT+0100 (Mitteleuropäische Normalzeit),1573114986483,7.459633333333334,main_trials,5,filler,none
234,,2926,19,,none,true,,1573115434061,6,female,german,FALSE,TRUE,The capital city of Russia is Moscow.,TRUE,Thu Nov 07 2019 09:23:06 GMT+0100 (Mitteleuropäische Normalzeit),1573114986483,7.459633333333334,main_trials,6,filler,none
234,,7194,19,,9,false,,1573115434061,6,female,german,FALSE,TRUE,"The Belgian rainforest, it is not the favorite nature spot of Donald Trump.",TRUE,Thu Nov 07 2019 09:23:06 GMT+0100 (Mitteleuropäische Normalzeit),1573114986483,7.459633333333334,main_trials,7,main,4
234,,3985,19,,none,true,,1573115434061,6,female,german,FALSE,TRUE,Steve Jobs was an American inventor and co-founder of Apple.,TRUE,Thu Nov 07 2019 09:23:06 GMT+0100 (Mitteleuropäische Normalzeit),1573114986483,7.459633333333334,main_trials,8,filler,none
234,,5037,19,,1,false,,1573115434061,6,female,german,FALSE,TRUE,"Canada has an emperor, and he is fond of sushi.",FALSE,Thu Nov 07 2019 09:23:06 GMT+0100 (Mitteleuropäische Normalzeit),1573114986483,7.459633333333334,main_trials,9,main,2
234,,6855,19,,none,true,,1573115434061,6,female,german,FALSE,TRUE,The United Nations (UN) is an intergovernmental organization tasked to promote international cooperation and to create and maintain international order.,TRUE,Thu Nov 07 2019 09:23:06 GMT+0100 (Mitteleuropäische Normalzeit),1573114986483,7.459633333333334,main_trials,10,filler,none
234,,2654,19,,none,false,,1573115434061,6,female,german,FALSE,TRUE,France has a king.,FALSE,Thu Nov 07 2019 09:23:06 GMT+0100 (Mitteleuropäische Normalzeit),1573114986483,7.459633333333334,main_trials,11,special,1
234,,3050,19,,none,false,,1573115434061,6,female,german,FALSE,TRUE,Big Ben is a very large building in the middle of Paris.,FALSE,Thu Nov 07 2019 09:23:06 GMT+0100 (Mitteleuropäische Normalzeit),1573114986483,7.459633333333334,main_trials,12,filler,none
234,,2588,19,,0,false,,1573115434061,6,female,german,FALSE,TRUE,The Pope’s wife is a lawyer.,FALSE,Thu Nov 07 2019 09:23:06 GMT+0100 (Mitteleuropäische Normalzeit),1573114986483,7.459633333333334,main_trials,13,main,3
234,,2610,19,,none,false,,1573115434061,6,female,german,FALSE,TRUE,Romeo and Juliet is a tragedy written by Leo Tolstoy.,FALSE,Thu Nov 07 2019 09:23:06 GMT+0100 (Mitteleuropäische Normalzeit),1573114986483,7.459633333333334,main_trials,14,filler,none
234,,4030,19,,none,true,,1573115434061,6,female,german,FALSE,TRUE,The heart is an organ in your body that pumps blood to other organs.,TRUE,Thu Nov 07 2019 09:23:06 GMT+0100 (Mitteleuropäische Normalzeit),1573114986483,7.459633333333334,main_trials,15,filler,none
234,,2512,19,,none,false,,1573115434061,6,female,german,FALSE,TRUE,Belgium has rainforests.,FALSE,Thu Nov 07 2019 09:23:06 GMT+0100 (Mitteleuropäische Normalzeit),1573114986483,7.459633333333334,main_trials,16,special,4
234,,5300,19,,none,false,,1573115434061,6,female,german,FALSE,TRUE,Facebook is the name of a famous musician.,FALSE,Thu Nov 07 2019 09:23:06 GMT+0100 (Mitteleuropäische Normalzeit),1573114986483,7.459633333333334,main_trials,17,filler,none
234,,3659,19,,none,true,,1573115434061,6,female,german,FALSE,TRUE,Canada is a democracy.,TRUE,Thu Nov 07 2019 09:23:06 GMT+0100 (Mitteleuropäische Normalzeit),1573114986483,7.459633333333334,main_trials,18,special,2
234,,4718,19,,10,false,,1573115434061,6,female,german,FALSE,TRUE,"Leipzig, it is not threatened by the volcanoes of Germany.",TRUE,Thu Nov 07 2019 09:23:06 GMT+0100 (Mitteleuropäische Normalzeit),1573114986483,7.459633333333334,main_trials,19,main,5
234,,4811,19,,none,true,,1573115434061,6,female,german,FALSE,TRUE,"Germany shares borders with France, Belgium and Denmark.",TRUE,Thu Nov 07 2019 09:23:06 GMT+0100 (Mitteleuropäische Normalzeit),1573114986483,7.459633333333334,main_trials,20,filler,none
234,,4148,19,,none,false,,1573115434061,6,female,german,FALSE,TRUE,People love the polar bears in Australia.,FALSE,Thu Nov 07 2019 09:23:06 GMT+0100 (Mitteleuropäische Normalzeit),1573114986483,7.459633333333334,main_trials,21,filler,none
234,,3216,19,,none,true,,1573115434061,6,female,german,FALSE,TRUE,The Pope is currently not married.,TRUE,Thu Nov 07 2019 09:23:06 GMT+0100 (Mitteleuropäische Normalzeit),1573114986483,7.459633333333334,main_trials,22,special,3
234,,1517,19,,none,true,,1573115434061,6,female,german,FALSE,TRUE,Leonardo DiCaprio is a famous actor.,TRUE,Thu Nov 07 2019 09:23:06 GMT+0100 (Mitteleuropäische Normalzeit),1573114986483,7.459633333333334,main_trials,23,filler,none
234,,2467,19,,none,false,,1573115434061,6,female,german,FALSE,TRUE,Germany has volcanoes.,FALSE,Thu Nov 07 2019 09:23:06 GMT+0100 (Mitteleuropäische Normalzeit),1573114986483,7.459633333333334,main_trials,24,special,5
233,,6827,,,none,true,,1573104881255,6,,,FALSE,TRUE,"William Shakespeare was an English poet, playwright and actor, regarded as the greatest writer in the English language.",TRUE,Thu Nov 07 2019 06:31:32 GMT+0100 (Mitteleuropäische Normalzeit),1573104692919,3.138933333333333,practice_trials,1,practice,undefined
233,,6146,,,none,true,,1573104881255,6,,,FALSE,TRUE,Normally there are 32 teeth in the adult human body.,TRUE,Thu Nov 07 2019 06:31:32 GMT+0100 (Mitteleuropäische Normalzeit),1573104692919,3.138933333333333,practice_trials,2,practice,undefined
233,,3748,,,none,true,,1573104881255,6,,,FALSE,TRUE,Alexander Bell invented the telephone.,FALSE,Thu Nov 07 2019 06:31:32 GMT+0100 (Mitteleuropäische Normalzeit),1573104692919,3.138933333333333,practice_trials,3,practice,undefined
233,,3435,,,none,false,,1573104881255,6,,,FALSE,TRUE,World War II was a global war that lasted from 1914 to 1918.,TRUE,Thu Nov 07 2019 06:31:32 GMT+0100 (Mitteleuropäische Normalzeit),1573104692919,3.138933333333333,practice_trials,4,practice,undefined
233,,2432,,,none,false,,1573104881255,6,,,FALSE,TRUE,Spain is a country in Asia.,TRUE,Thu Nov 07 2019 06:31:32 GMT+0100 (Mitteleuropäische Normalzeit),1573104692919,3.138933333333333,practice_trials,5,practice,undefined
233,,3158,,,none,false,,1573104881255,6,,,FALSE,TRUE,Big Ben is a very large building in the middle of Paris.,FALSE,Thu Nov 07 2019 06:31:32 GMT+0100 (Mitteleuropäische Normalzeit),1573104692919,3.138933333333333,main_trials,1,filler,none
233,,4216,,,none,true,,1573104881255,6,,,FALSE,TRUE,The Sahara desert in Africa is the largest desert in the world.,TRUE,Thu Nov 07 2019 06:31:32 GMT+0100 (Mitteleuropäische Normalzeit),1573104692919,3.138933333333333,main_trials,2,filler,none
233,,3618,,,1,false,,1573104881255,6,,,FALSE,TRUE,"Canada has an emperor, and he is fond of sushi.",FALSE,Thu Nov 07 2019 06:31:32 GMT+0100 (Mitteleuropäische Normalzeit),1573104692919,3.138933333333333,main_trials,3,main,2
233,,3957,,,none,false,,1573104881255,6,,,FALSE,TRUE,Australia has a very large border with Brazil.,FALSE,Thu Nov 07 2019 06:31:32 GMT+0100 (Mitteleuropäische Normalzeit),1573104692919,3.138933333333333,main_trials,4,filler,none
233,,6093,,,none,true,,1573104881255,6,,,FALSE,TRUE,Lower Saxony is a German state situated in northwestern Germany.,TRUE,Thu Nov 07 2019 06:31:32 GMT+0100 (Mitteleuropäische Normalzeit),1573104692919,3.138933333333333,main_trials,5,filler,none
233,,12807,,,none,true,,1573104881255,6,,,FALSE,TRUE,The United Nations (UN) is an intergovernmental organization tasked to promote international cooperation and to create and maintain international order.,TRUE,Thu Nov 07 2019 06:31:32 GMT+0100 (Mitteleuropäische Normalzeit),1573104692919,3.138933333333333,main_trials,6,filler,none
233,,15381,,,6,false,,1573104881255,6,,,FALSE,TRUE,The Belgian rainforest doesn’t provide a habitat for many species.,TRUE,Thu Nov 07 2019 06:31:32 GMT+0100 (Mitteleuropäische Normalzeit),1573104692919,3.138933333333333,main_trials,7,main,4
233,,5433,,,none,false,,1573104881255,6,,,FALSE,TRUE,Elvis Presley is one of the most popular musicians in this decade.,TRUE,Thu Nov 07 2019 06:31:32 GMT+0100 (Mitteleuropäische Normalzeit),1573104692919,3.138933333333333,main_trials,8,filler,none
233,,7376,,,9,false,,1573104881255,6,,,FALSE,TRUE,"The King of France, he did not call Emmanuel Macron last night.",TRUE,Thu Nov 07 2019 06:31:32 GMT+0100 (Mitteleuropäische Normalzeit),1573104692919,3.138933333333333,main_trials,9,main,1
233,,3019,,,none,true,,1573104881255,6,,,FALSE,TRUE,Alzheimer’s Disease is a brain disorder that affects memory.,TRUE,Thu Nov 07 2019 06:31:32 GMT+0100 (Mitteleuropäische Normalzeit),1573104692919,3.138933333333333,main_trials,10,filler,none
233,,2015,,,none,true,,1573104881255,6,,,FALSE,TRUE,Canada is a democracy.,TRUE,Thu Nov 07 2019 06:31:32 GMT+0100 (Mitteleuropäische Normalzeit),1573104692919,3.138933333333333,main_trials,11,special,2
233,,3967,,,none,true,,1573104881255,6,,,FALSE,TRUE,One molecule of water (H2O) has two hydrogen atoms.,TRUE,Thu Nov 07 2019 06:31:32 GMT+0100 (Mitteleuropäische Normalzeit),1573104692919,3.138933333333333,main_trials,12,filler,none
233,,8644,,,10,false,,1573104881255,6,,,FALSE,TRUE,"Angela Merkel, she was not invited by the Pope’s wife for dinner.",TRUE,Thu Nov 07 2019 06:31:32 GMT+0100 (Mitteleuropäische Normalzeit),1573104692919,3.138933333333333,main_trials,13,main,3
233,,6089,,,none,true,,1573104881255,6,,,FALSE,TRUE,The capital city of Russia is Moscow.,TRUE,Thu Nov 07 2019 06:31:32 GMT+0100 (Mitteleuropäische Normalzeit),1573104692919,3.138933333333333,main_trials,14,filler,none
233,,4052,,,none,true,,1573104881255,6,,,FALSE,TRUE,Paris is a popular city for many tourists.,TRUE,Thu Nov 07 2019 06:31:32 GMT+0100 (Mitteleuropäische Normalzeit),1573104692919,3.138933333333333,main_trials,15,filler,none
233,,2549,,,none,false,,1573104881255,6,,,FALSE,TRUE,Belgium has rainforests.,FALSE,Thu Nov 07 2019 06:31:32 GMT+0100 (Mitteleuropäische Normalzeit),1573104692919,3.138933333333333,main_trials,16,special,4
233,,3074,,,none,true,,1573104881255,6,,,FALSE,TRUE,The Brandenburg Gate is a monument in Berlin.,TRUE,Thu Nov 07 2019 06:31:32 GMT+0100 (Mitteleuropäische Normalzeit),1573104692919,3.138933333333333,main_trials,17,filler,none
233,,4709,,,none,false,,1573104881255,6,,,FALSE,TRUE,France has a king.,TRUE,Thu Nov 07 2019 06:31:32 GMT+0100 (Mitteleuropäische Normalzeit),1573104692919,3.138933333333333,main_trials,18,special,1
233,,5561,,,0,false,,1573104881255,6,,,FALSE,TRUE,The volcanoes of Germany dominate the landscape.,FALSE,Thu Nov 07 2019 06:31:32 GMT+0100 (Mitteleuropäische Normalzeit),1573104692919,3.138933333333333,main_trials,19,main,5
233,,8767,,,none,true,,1573104881255,6,,,FALSE,TRUE,There are more than 2 countries in the United Nations.,TRUE,Thu Nov 07 2019 06:31:32 GMT+0100 (Mitteleuropäische Normalzeit),1573104692919,3.138933333333333,main_trials,20,filler,none
233,,2768,,,none,false,,1573104881255,6,,,FALSE,TRUE,Facebook is the name of a famous musician.,FALSE,Thu Nov 07 2019 06:31:32 GMT+0100 (Mitteleuropäische Normalzeit),1573104692919,3.138933333333333,main_trials,21,filler,none
233,,3334,,,none,true,,1573104881255,6,,,FALSE,TRUE,The Pope is currently not married.,TRUE,Thu Nov 07 2019 06:31:32 GMT+0100 (Mitteleuropäische Normalzeit),1573104692919,3.138933333333333,main_trials,22,special,3
233,,4080,,,none,false,,1573104881255,6,,,FALSE,TRUE,India is the smallest country in Europe.,FALSE,Thu Nov 07 2019 06:31:32 GMT+0100 (Mitteleuropäische Normalzeit),1573104692919,3.138933333333333,main_trials,23,filler,none
233,,3418,,,none,false,,1573104881255,6,,,FALSE,TRUE,Germany has volcanoes.,TRUE,Thu Nov 07 2019 06:31:32 GMT+0100 (Mitteleuropäische Normalzeit),1573104692919,3.138933333333333,main_trials,24,special,5
232,,5015,22,,none,true,Graduated High School,1573086381072,6,male,german,FALSE,TRUE,Normally there are 32 teeth in the adult human body.,TRUE,Thu Nov 07 2019 01:22:33 GMT+0100 (Mitteleuropäische Normalzeit),1573086153433,3.7939833333333333,practice_trials,1,practice,undefined
232,,5432,22,,none,false,Graduated High School,1573086381072,6,male,german,FALSE,TRUE,World War II was a global war that lasted from 1914 to 1918.,FALSE,Thu Nov 07 2019 01:22:33 GMT+0100 (Mitteleuropäische Normalzeit),1573086153433,3.7939833333333333,practice_trials,2,practice,undefined
232,,10566,22,,none,true,Graduated High School,1573086381072,6,male,german,FALSE,TRUE,"William Shakespeare was an English poet, playwright and actor, regarded as the greatest writer in the English language.",TRUE,Thu Nov 07 2019 01:22:33 GMT+0100 (Mitteleuropäische Normalzeit),1573086153433,3.7939833333333333,practice_trials,3,practice,undefined
232,,3436,22,,none,true,Graduated High School,1573086381072,6,male,german,FALSE,TRUE,Alexander Bell invented the telephone.,TRUE,Thu Nov 07 2019 01:22:33 GMT+0100 (Mitteleuropäische Normalzeit),1573086153433,3.7939833333333333,practice_trials,4,practice,undefined
232,,2495,22,,none,false,Graduated High School,1573086381072,6,male,german,FALSE,TRUE,Spain is a country in Asia.,FALSE,Thu Nov 07 2019 01:22:33 GMT+0100 (Mitteleuropäische Normalzeit),1573086153433,3.7939833333333333,practice_trials,5,practice,undefined
232,,5091,22,,none,false,Graduated High School,1573086381072,6,male,german,FALSE,TRUE,Elvis Presley is one of the most popular musicians in this decade.,FALSE,Thu Nov 07 2019 01:22:33 GMT+0100 (Mitteleuropäische Normalzeit),1573086153433,3.7939833333333333,main_trials,1,filler,none
232,,4942,22,,none,true,Graduated High School,1573086381072,6,male,german,FALSE,TRUE,An earthquake is the result of the sudden movement of the earth’s tectonic plates.,TRUE,Thu Nov 07 2019 01:22:33 GMT+0100 (Mitteleuropäische Normalzeit),1573086153433,3.7939833333333333,main_trials,2,filler,none
232,,7394,22,,9,false,Graduated High School,1573086381072,6,male,german,FALSE,TRUE,"The Emperor of Canada, he does not reside in Dresden for the summer.",FALSE,Thu Nov 07 2019 01:22:33 GMT+0100 (Mitteleuropäische Normalzeit),1573086153433,3.7939833333333333,main_trials,3,main,2
232,,4840,22,,none,true,Graduated High School,1573086381072,6,male,german,FALSE,TRUE,Johnny Depp is an American actor who took part in the ‘Pirates of the Caribbean’ movies.,TRUE,Thu Nov 07 2019 01:22:33 GMT+0100 (Mitteleuropäische Normalzeit),1573086153433,3.7939833333333333,main_trials,4,filler,none
232,,8541,22,,none,true,Graduated High School,1573086381072,6,male,german,FALSE,TRUE,The Grand Canyon in Arizona (USA) is the largest canyon in the world.,FALSE,Thu Nov 07 2019 01:22:33 GMT+0100 (Mitteleuropäische Normalzeit),1573086153433,3.7939833333333333,main_trials,5,filler,none
232,,6254,22,,none,false,Graduated High School,1573086381072,6,male,german,FALSE,TRUE,There is always a lot of snow during summer in Sydney.,FALSE,Thu Nov 07 2019 01:22:33 GMT+0100 (Mitteleuropäische Normalzeit),1573086153433,3.7939833333333333,main_trials,6,filler,none
